Address,Family_size,Family_id,Status,client_id,collect_scheduled_date,Pickup_date,Title,Month,Day,Year,Special_Event,Day_of_week,weekend_or_weekday,age_group
T6K 1R7,1,1699830490453x321869685389272400,Active,1696013573494x907649373497438200,2024-08-16,2024-08-15,Food Hamper,8,15,2024,Hajj,Thursday,Weekday,60-80
T6K 1R7,1,1699830490453x321869685389272400,Active,1696013573494x907649373497438200,2024-06-12,2024-06-18,Food Hamper,6,18,2024,Eid al-Adha,Tuesday,Weekday,60-80
T5A 4K5,7,1699830460374x320326693102906940,Active,1696013573765x847303628640990100,2024-05-02,2024-05-01,Food Hamper,5,1,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5A 4K5,7,1699830460374x320326693102906940,Active,1696013573765x847303628640990100,2024-06-02,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5A 4K5,7,1699830460374x320326693102906940,Active,1696013573765x847303628640990100,2024-07-02,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,40-60
T5A 4K5,7,1699830460374x320326693102906940,Active,1696013573765x847303628640990100,2024-08-02,2024-08-01,Food Hamper,8,1,2024,Hajj,Thursday,Weekday,40-60
T5A 4K5,7,1699830460374x320326693102906940,Active,1696013573765x847303628640990100,2024-03-04,2024-03-04,Food Hamper,3,4,2024,Ramadan,Monday,Weekday,40-60
T5A 4K5,7,1699830460374x320326693102906940,Active,1696013573765x847303628640990100,2024-06-02,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5A 4K5,7,1699830460374x320326693102906940,Active,1696013573765x847303628640990100,2024-07-02,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,40-60
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2023-11-27,2023-11-27,food hamper ,11,27,2023,Remembrance Day,Monday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2023-12-27,2023-12-27,food hamper ,12,27,2023,Christmas Day,Wednesday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-01-27,2024-01-25,food hamper ,1,25,2024,New Year's Day,Thursday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-03-27,2024-03-26,food hamper ,3,26,2024,Ramadan,Tuesday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-04-27,2024-04-25,food hamper ,4,25,2024,Eid al-Fitr,Thursday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-05-25,2024-05-27,food hamper ,5,27,2024,Laylat al-Qadr,Monday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-06-25,2024-06-27,food hamper ,6,27,2024,Eid al-Adha,Thursday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-07-27,2024-07-29,food hamper ,7,29,2024,Islamic New Year,Monday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-02-26,2024-02-26,food hamper ,2,26,2024,Family Day,Monday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-05-25,2024-05-27,food hamper ,5,27,2024,Laylat al-Qadr,Monday,Weekday,20-40
T5H 2V7,3,1699830499379x282949052825274050,Active,1696013574182x900453193629131400,2024-06-25,2024-06-27,food hamper ,6,27,2024,Eid al-Adha,Thursday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2023-11-27,2023-11-27,Food Hamper,11,27,2023,Remembrance Day,Monday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2023-12-27,2023-12-27,Food Hamper,12,27,2023,Christmas Day,Wednesday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-01-29,2024-01-29,Food Hamper,1,29,2024,New Year's Day,Monday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-02-29,2024-02-29,Food Hamper,2,29,2024,Family Day,Thursday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-03-29,2024-03-28,Food Hamper,3,28,2024,Ramadan,Thursday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-04-29,2024-04-29,Food Hamper,4,29,2024,Eid al-Fitr,Monday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-05-29,2024-05-30,Food Hamper,5,30,2024,Laylat al-Qadr,Thursday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-07-30,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-08-30,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-05-29,2024-05-30,Food Hamper,5,30,2024,Laylat al-Qadr,Thursday,Weekday,20-40
T5X 2Y8,7,1699830493331x730971964893423200,Active,1696013574214x805730200115955600,2024-07-30,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2023-11-16,2023-11-16,Food hamper pickup ,11,16,2023,Remembrance Day,Thursday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2023-12-18,2023-12-18,Food Hamper,12,18,2023,Christmas Day,Monday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2024-01-23,2024-01-23,Food Hamper,1,23,2024,New Year's Day,Tuesday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2024-03-01,2024-02-29,Food Hamper,2,29,2024,Family Day,Thursday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2024-03-30,2024-04-02,Food Hamper,4,2,2024,Eid al-Fitr,Tuesday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2024-05-30,2024-05-06,Food Hamper,5,6,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2024-06-30,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2024-08-09,2024-08-08,Food Hamper,8,8,2024,Hajj,Thursday,Weekday,40-60
T5Y 0K8,1,1699830464757x714198860449774500,Active,1696013574293x674786293866944000,2024-06-30,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,40-60
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2023-11-20,2023-11-20,Food Hamper,11,20,2023,Remembrance Day,Monday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2023-12-20,2023-12-20,Food Hamper,12,20,2023,Christmas Day,Wednesday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-01-20,2024-02-29,Food Hamper,2,29,2024,Family Day,Thursday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-01-30,2024-01-30,Food Hamper,1,30,2024,New Year's Day,Tuesday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-03-29,2024-05-29,Food Hamper,5,29,2024,Laylat al-Qadr,Wednesday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-04-29,2024-04-29,Food Hamper,4,29,2024,Eid al-Fitr,Monday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-06-29,2024-06-27,Food Hamper,6,27,2024,Eid al-Adha,Thursday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-07-27,2024-07-25,Food Hamper,7,25,2024,Islamic New Year,Thursday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-03-25,2024-03-25,Food Hamper,3,25,2024,Ramadan,Monday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-06-29,2024-06-27,Food Hamper,6,27,2024,Eid al-Adha,Thursday,Weekday,20-40
T6K 2P9,1,1699830486118x999189842208156700,Active,1696013574634x295362310585209660,2024-03-29,2024-05-29,Food Hamper,5,29,2024,Laylat al-Qadr,Wednesday,Weekday,20-40
T5E 2N3,4,1699830466635x775672104693992100,Active,1696013575168x476960785185168060,2024-01-15,2024-01-15,Food Hamper,1,15,2024,New Year's Day,Monday,Weekday,60-80
T5E 2N3,4,1699830466635x775672104693992100,Active,1696013575168x476960785185168060,2024-02-08,2024-02-07,Food Hamper,2,7,2024,Family Day,Wednesday,Weekday,60-80
T5E 2N3,4,1699830466635x775672104693992100,Active,1696013575168x476960785185168060,2024-03-08,2024-03-14,Food Hamper,3,14,2024,Ramadan,Thursday,Weekday,60-80
T5E 2N3,4,1699830466635x775672104693992100,Active,1696013575168x476960785185168060,2024-04-14,2024-04-16,Food Hamper,4,16,2024,Eid al-Fitr,Tuesday,Weekday,60-80
T5E 2N3,4,1699830466635x775672104693992100,Active,1696013575168x476960785185168060,2024-05-14,2024-05-08,Food Hamper,5,8,2024,Laylat al-Qadr,Wednesday,Weekday,60-80
T5E 2N3,4,1699830466635x775672104693992100,Active,1696013575168x476960785185168060,2024-07-14,2024-07-22,Food Hamper,7,22,2024,Islamic New Year,Monday,Weekday,60-80
T5E 2N3,4,1699830466635x775672104693992100,Active,1696013575168x476960785185168060,2024-08-14,2024-08-15,Food Hamper,8,15,2024,Hajj,Thursday,Weekday,60-80
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2023-11-14,2023-11-14,Food Hamper,11,14,2023,Remembrance Day,Tuesday,Weekday,40-60
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2024-02-12,2024-02-12,Food Hamper,2,12,2024,Family Day,Monday,Weekday,40-60
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2024-03-12,2024-03-20,Food Hamper,3,20,2024,Ramadan,Wednesday,Weekday,40-60
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2024-04-20,2024-04-30,Food Hamper,4,30,2024,Eid al-Fitr,Tuesday,Weekday,40-60
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2024-05-20,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2024-06-20,2024-06-27,Food Hamper,6,27,2024,Eid al-Adha,Thursday,Weekday,40-60
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2024-06-20,2024-06-27,Food Hamper,6,27,2024,Eid al-Adha,Thursday,Weekday,40-60
T5Y 2H2,5,1699830482013x141053501863820370,Active,1696013575251x120997323409364420,2024-05-20,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5C 3C9,5,1699830486727x284699580965546600,Active,1696013575571x416708636238044800,2023-11-27,2023-11-27,Food Hamper,11,27,2023,Remembrance Day,Monday,Weekday,20-40
T5C 3C9,5,1699830486727x284699580965546600,Active,1696013575571x416708636238044800,2023-12-21,2023-12-21,Food Hamper,12,21,2023,Christmas Day,Thursday,Weekday,20-40
T5C 3C9,5,1699830486727x284699580965546600,Active,1696013575571x416708636238044800,2024-01-22,2024-01-22,Food Hamper,1,22,2024,New Year's Day,Monday,Weekday,20-40
T5C 3C9,5,1699830486727x284699580965546600,Active,1696013575571x416708636238044800,2024-02-23,2024-02-22,Food Hamper,2,22,2024,Family Day,Thursday,Weekday,20-40
T5C 3C9,5,1699830486727x284699580965546600,Active,1696013575571x416708636238044800,2024-03-23,2024-03-27,Food Hamper,3,27,2024,Ramadan,Wednesday,Weekday,20-40
T5C 3C9,5,1699830486727x284699580965546600,Active,1696013575571x416708636238044800,2024-05-27,2024-05-06,Food Hamper,5,6,2024,Laylat al-Qadr,Monday,Weekday,20-40
T5C 3C9,5,1699830486727x284699580965546600,Active,1696013575571x416708636238044800,2024-08-27,2024-08-13,Food Hamper,8,13,2024,Hajj,Tuesday,Weekday,20-40
T6J 4T4,5,1699830506757x319542200194104200,Active,1696013575591x992017097454009500,2023-12-04,2023-12-05,food hamper delivery,12,5,2023,Christmas Day,Tuesday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2023-11-01,2023-11-01,Hamper pickup ,11,1,2023,Remembrance Day,Wednesday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2023-12-01,2024-02-01,Hamper pickup ,2,1,2024,Family Day,Thursday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-01-01,2024-01-02,Hamper pickup ,1,2,2024,New Year's Day,Tuesday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-04-01,2024-04-02,Hamper pickup ,4,2,2024,Eid al-Fitr,Tuesday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-05-01,2024-05-02,Hamper pickup ,5,2,2024,Laylat al-Qadr,Thursday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-06-03,2024-06-03,Hamper pickup ,6,3,2024,Eid al-Adha,Monday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-07-03,2024-07-03,Hamper pickup ,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-08-03,2024-08-06,Hamper pickup ,8,6,2024,Hajj,Tuesday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2023-12-04,2023-12-04,Food Hamper,12,4,2023,Christmas Day,Monday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-06-03,2024-06-03,Hamper pickup ,6,3,2024,Eid al-Adha,Monday,Weekday,20-40
T6E 2X2,3,1699830461536x396094702211621000,Active,1696013575732x172965758206224300,2024-07-03,2024-07-03,Hamper pickup ,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2023-10-25,2023-10-25,Food Hamper pickup,10,25,2023,Halloween,Wednesday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2023-11-27,2023-11-27,food hamper ,11,27,2023,Remembrance Day,Monday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2023-12-27,2023-12-27,Food Hamper,12,27,2023,Christmas Day,Wednesday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-02-27,2024-02-27,Food Hamper,2,27,2024,Family Day,Tuesday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-04-27,2024-04-01,Food Hamper,4,1,2024,Eid al-Fitr,Monday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-05-02,2024-05-01,Food Hamper,5,1,2024,Laylat al-Qadr,Wednesday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-06-02,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-07-02,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-08-02,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-01-29,2024-01-29,Food Hamper,1,29,2024,New Year's Day,Monday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-06-02,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,20-40
T5A 3S9,5,1699830493663x863651712027377000,Active,1696013575736x163674129064647970,2024-07-02,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,20-40
T5R 2W9,6,1699830475249x113800027101199410,Active,1696013576123x562188628318409660,2023-11-28,2023-11-28,Food Hamper,11,28,2023,Remembrance Day,Tuesday,Weekday,40-60
T5R 2W9,6,1699830475249x113800027101199410,Active,1696013576123x562188628318409660,2024-02-23,2024-02-27,Food Hamper,2,27,2024,Family Day,Tuesday,Weekday,40-60
T5R 2W9,6,1699830475249x113800027101199410,Active,1696013576123x562188628318409660,2024-04-23,2024-04-30,Food Hamper,4,30,2024,Eid al-Fitr,Tuesday,Weekday,40-60
T5R 2W9,6,1699830475249x113800027101199410,Active,1696013576123x562188628318409660,2024-05-23,2024-05-28,Food Hamper,5,28,2024,Laylat al-Qadr,Tuesday,Weekday,40-60
T5R 2W9,6,1699830475249x113800027101199410,Active,1696013576123x562188628318409660,2024-08-23,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,40-60
T5R 2W9,6,1699830475249x113800027101199410,Active,1696013576123x562188628318409660,2024-05-23,2024-05-28,Food Hamper,5,28,2024,Laylat al-Qadr,Tuesday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2023-11-29,2023-11-29,Food Hamper,11,29,2023,Remembrance Day,Wednesday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2024-02-03,2024-02-13,Food Hamper,2,13,2024,Family Day,Tuesday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2024-03-05,2024-03-11,Food Hamper,3,11,2024,Ramadan,Monday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2024-04-03,2024-04-03,Food Hamper,4,3,2024,Eid al-Fitr,Wednesday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2024-05-17,2024-05-15,Food Hamper,5,15,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2024-06-17,2024-06-18,Food Hamper,6,18,2024,Eid al-Adha,Tuesday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2024-08-16,2024-08-15,Food Hamper,8,15,2024,Hajj,Thursday,Weekday,40-60
T6H 2K2,3,1699830463723x575579522109609860,Active,1696013576508x735366610051467500,2024-06-17,2024-06-18,Food Hamper,6,18,2024,Eid al-Adha,Tuesday,Weekday,40-60
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2023-12-05,2023-12-05,Food Hamper,12,5,2023,Christmas Day,Tuesday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-02-08,2024-02-07,Food Hamper,2,7,2024,Family Day,Wednesday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-03-08,2024-03-13,Food Hamper,3,13,2024,Ramadan,Wednesday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-04-08,2024-04-22,Food Hamper,4,22,2024,Eid al-Fitr,Monday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-05-08,2024-05-22,Food Hamper,5,22,2024,Laylat al-Qadr,Wednesday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-06-08,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-08-23,2024-08-22,Food Hamper,8,22,2024,Hajj,Thursday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-01-08,2024-01-08,food hamper,1,8,2024,New Year's Day,Monday,Weekday,20-40
T6E 1Y7,1,1699830463424x120671227025723740,Active,1696013576604x732543228959261000,2024-08-23,2024-08-22,Food Hamper,8,22,2024,Hajj,Thursday,Weekday,20-40
